school_unique_id,schoolwide_dropout_rate,female_dropout_rate,male_dropout_rate
1440036,0.0995575221,0.07960199,0.1155378486
1440043,0.706185567,0.8,0.6161616162
1440047,0.0779220779,0.0717131474,0.0833333333
1440054,0.0158730159,0.0294117647,0
1440065,0.1714285714,0.1320754717,0.2115384615
1440079,0.0370994941,0.0358056266,0.0396039604
1440097,1,,1
1440115,0.0825892857,0.0743801653,0.0922330097
1440119,0.0976190476,0.0942408377,0.1004366812
1440122,0.0449943757,0.0416666667,0.0478170478
1440126,0.0543478261,0.0517241379,0.0567010309
1440130,0.1479591837,0.1467889908,0.1494252874
1440137,0.6444444444,0.7012987013,0.5689655172
1440151,0.0337078652,0.0576923077,0
1440176,1,1,1
1440184,0.0228658537,0.0178041543,0.0282131661
1440187,0.0501113586,0.0455445545,0.0559796438
1440191,0.04,0.04400978,0.0358056266
1440194,0.037775446,0.0372807018,0.0382293763
1440198,0.0415335463,0.0284810127,0.0548387097
1440202,0.0557491289,0.0592105263,0.0518518519
1440205,0.0207156309,0.0239726027,0.0167364017
1440209,0.047979798,0.0391304348,0.0602409639
1440212,0.0744416873,0.0639269406,0.0869565217
1440216,1,1,1
1440220,0.0769230769,0.0733944954,0.0813953488
1440223,0.0872483221,0.0837209302,0.0905172414
1440230,0.0480349345,0.0347826087,0.0614035088
1440238,0.0804878049,0.0825242718,0.0784313725
1440252,0.0973451327,0.0860215054,0.1052631579
1440263,0.1833333333,0.1153846154,0.2352941176
1440266,1,,1
1440277,0.0649651972,0.072,0.0552486188
1440306,0.0349288486,0.0311688312,0.0386597938
1440310,0.0943820225,,0.0943820225
1440313,0.1504424779,0.1504424779,
1440328,0.08,0.0683760684,0.0865384615
1440338,0.0815450644,0.0689655172,0.094017094
1440349,0.0534759358,0.0492091388,0.0578661844
1440353,0.0263157895,0.0210526316,0.0320366133
1440367,0.1198830409,,0.1198830409
1440374,0.0284605433,0.0264317181,0.0313479624
1440378,0.0830039526,,0.0830039526
1440382,0.085106383,0.0785123967,0.0929095355
1440389,0.1126760563,0.1095890411,0.115942029
1440392,0.1317567568,0.1582733813,0.1082802548
1440407,0.0971428571,0.0533333333,0.13
1440414,0.0448833034,0.0273972603,0.0641509434
1440421,0.0900900901,0.0829596413,0.0996978852
1440425,0.0682539683,0.0482954545,0.0935251799
1440428,0.0678571429,0.05625,0.0833333333
1440436,0.0724637681,0.0803571429,0.0631578947
1440443,0.3033333333,0.3172413793,0.2903225806
1440446,0.2953736655,0.2925170068,0.2985074627
1440450,0.3345323741,0.3170731707,0.3483870968
1440454,0.448,0.4351145038,0.4621848739
1440457,0.2227488152,0.2519685039,0.1785714286
1440461,0.2992125984,0.305785124,0.2932330827
1440464,0.3639846743,0.2993197279,0.4473684211
1440468,0.3551724138,0.322147651,0.390070922
1440472,0.2426778243,0.2272727273,0.261682243
1440479,0.3823529412,0.3837209302,0.3815789474
1440482,0.3597122302,0.336,0.3790849673
1440486,0.3642172524,0.3575757576,0.3716216216
1440490,0.2272727273,0.2658227848,0.1958762887
1440493,0.1318681319,0.1121495327,0.16
1440500,0.0800970874,0.0858585859,0.0747663551
1440508,0.3841269841,0.4042553191,0.367816092
1440511,1,1,1
1440515,0.4285714286,0.4672897196,0.3909090909
1440518,0.2429378531,0.2380952381,0.247311828
1440522,0.2561576355,0.252293578,0.2606382979
1440529,0.3968668407,0.4108108108,0.3838383838
1440533,0.5698924731,0.6375,0.5188679245
1440536,0.0456942004,0.0651340996,0.0292207792
1440540,0.2035714286,0.2285714286,0.1785714286
1440562,0.0681318681,0.0711297071,0.0648148148
1440565,0.1144278607,0.1063829787,0.1214953271
1440583,0.0551181102,0.0378151261,0.0703703704
1440590,0.3582089552,0.3611111111,0.3548387097
1440601,0.1333333333,0.0833333333,0.1666666667
1440608,0.0401721664,0.0362537764,0.043715847
1440612,0.1195652174,0.1214285714,0.1176470588
1440619,0.0125786164,0.0135135135,0.0117647059
1440623,0.3123809524,0.3073770492,0.3167259786
1440630,0.3052631579,0.3007518797,0.3092105263
1440634,0.5179856115,0.4299065421,0.5730994152
2194826,0.1162109375,0.104,0.1278625954
2194834,0.124497992,0.1036144578,0.1506024096
2194841,0.025175644,0.026,0.0240112994
2194844,0.0313138189,0.0267175573,0.0366032211
2194848,0.0177383592,0.0159680639,0.0199501247
2194855,0.1079365079,0.1013513514,0.1137724551
2194888,0.0694444444,0.0535055351,0.0879828326
2194891,0.0460763139,0.0344827586,0.0598425197
2194895,0.0291423813,0.0299089727,0.0277777778
2194898,0.0507559395,0.0529531568,0.0482758621
2194902,0.0870667794,0.0765217391,0.0970394737
2194913,0.1324921136,0.1207729469,0.1415270019
2194934,0.1327713383,0.1288782816,0.1358490566
2194938,0.2716763006,0.2628571429,0.2807017544
2194945,0.2611940299,0.2735042735,0.2516556291
2194949,0.188185654,0.19348659,0.1840120664
2194952,0.1856823266,0.1681818182,0.2026431718
2194956,0.2210682493,0.1777777778,0.2590529248
2194960,0.14,0.1328125,0.1475409836
2194963,0.2523809524,0.2666666667,0.2416666667
2194967,0.1245714286,0.1212765957,0.1283950617
2194974,0.1189371573,0.1179577465,0.1198380567
2194978,0.1381118881,0.1165413534,0.1568627451
2194985,0.1110487942,0.0966981132,0.1240641711
2194988,0.0670596905,0.0606531882,0.0728291317
2194992,0.0366972477,0.0361827227,0.0373613543
2194999,0.2456747405,0.2387096774,0.2537313433
2195003,0.1387024609,0.1361502347,0.141025641
2195006,0.1050201962,0.1032679739,0.1064049587
2195010,0.1498655914,0.1163084703,0.1879483501
2195014,0.0413318025,0.0402930403,0.0430769231
2195017,0.2475106686,0.2204472843,0.2692307692
2195021,0.128957529,0.1153212521,0.1409883721
2195024,0.0845724907,0.0758974359,0.0917587086
2195028,0.0988490183,0.0893098782,0.108401084
2195035,0.1255924171,0.1053299492,0.1433333333
2195039,0.1388888889,0.1366459627,0.1408839779
2195042,0.0786193672,0.0626262626,0.0930656934
2195046,0.1556195965,0.1703703704,0.1462264151
2195053,0.0444704506,0.0371660859,0.0518867925
2195057,0.0484903934,0.0458265139,0.0518672199
2195060,0.0767230169,0.080474934,0.0730769231
2195064,0.1260162602,0.1306122449,0.1214574899
2195068,0.0701852892,0.0736961451,0.0667408231
2195078,0.0081300813,0.0087719298,0.0075757576
2195082,0.1639344262,0.1956521739,0.1447368421
2195086,0.0674807198,0.0606741573,0.0765765766
2195093,0.2022940563,0.4351851852,0.1727379553
2195096,0.018639329,0.0191082803,0.0179775281
2195100,0.3720930233,0.3720930233,
2195104,0.0564738292,0.0530973451,0.0620437956
2195111,0.0407608696,0.0441558442,0.037037037
2195114,0.0542168675,0.048951049,0.0582010582
2195118,0.0155682408,0.0147874307,0.0165680473
2195122,0.0556100752,0.042263122,0.0679245283
2195132,0.1120689655,0.1043956044,0.1183035714
2195136,0.0384615385,0.0177777778,0.0557620818
2195140,0.1920668058,0.1912350598,0.1929824561
2195143,0.125994695,0.1084337349,0.1474926254
2195150,0.0707602339,0.0692041522,0.0723606168
2195158,0.0295566502,0.0113636364,0.0434782609
2195165,0.2087378641,0.1875,0.2340425532
2195168,0.020979021,0.0625,0
2195208,0.0330578512,0.0304568528,0.0348432056
2195219,0.6118721461,0.84,0.598062954
2195294,1,1,1
2195312,1,1,1
2195316,1,1,1
2195341,1,,1
2195348,1,,1
2195352,1,1,
2195500,1,1,1
2195518,1,1,
2195564,1,,1
2195626,1,1,
2195636,1,1,1
2195651,1,,1
2195705,1,,1
2195734,1,1,1
2195780,1,,1
2195798,1,,1
2195906,1,1,1
2195924,1,1,
2195946,1,,1
2195964,1,,1
2195982,1,1,1
2196047,1,,1
2196054,1,1,1
2196061,1,1,
2196097,1,1,
2196119,1,,1
2196137,0,0,
2196202,1,1,
2196263,1,,1
2196281,1,1,1
2196302,1,1,1
2196342,1,1,1
2196353,1,,1
2196360,1,,1
2196374,1,1,1
2196382,1,,1
2196385,1,1,
2196421,1,1,1
2196432,1,,1
2196486,1,1,1
2196508,1,1,
2196612,1,1,
2196644,1,1,1
2196662,1,,1
2196688,1,1,1
2196702,1,1,1
2196724,1,1,1
2196824,1,1,
2196828,1,1,1
2196878,0.0485436893,0.0519031142,0.0442477876
2196882,0.2428571429,0.2176870748,0.2706766917
2196896,1,,1
2196965,1,,1
2197094,0.0289017341,0.0301724138,0.0278745645
2197148,1,,1
2197156,1,1,1
2197163,0.2470308789,0.2572815534,0.2372093023
2197170,1,,1
2197184,1,1,1
2197202,0.0782608696,0.0724637681,0.0830039526
2197224,0.0289330922,0.0283687943,0.0295202952
2197285,0.0710659898,0.0891089109,0.0520833333
2197321,1,1,1
2197368,0.0601503759,0.0495049505,0.09375
2197372,0.092920354,0.1089494163,0.0717948718
2197379,0.0876132931,0.0981595092,0.0773809524
2197382,0.0369515012,0.0552486188,0.0238095238
2197386,0.1180555556,0.1472868217,0.0943396226
2197390,0.3807106599,0.36,0.4020618557
2197400,0.247689464,0.2566371681,0.2412698413
2197404,0.0289115646,0.0352941176,0.024024024
2197408,0.0429799427,0.0420711974,0.0442890443
2197411,0.0574712644,0.0319148936,0.0875
2197418,0.1044776119,0.0735294118,0.1256281407
2197447,0.0050505051,0.0102040816,0
2197458,1,,1
2197782,0.2,0.1052631579,0.2283464567
2197789,0.1072463768,0.1595744681,0.0876494024
2197796,0.1057401813,0.0862068966,0.127388535
2197804,0.0909090909,0.0769230769,0.0975609756
2197822,0.1102040816,0.0763358779,0.149122807
2197847,0.0738636364,0.1007751938,0.0582959641
2197865,0.1519607843,0.1111111111,0.1979166667
2197872,1,1,1
2197876,1,1,
2197886,0.0679012346,0.0636942675,0.0718562874
2197904,0.0898345154,0.0711111111,0.1111111111
2197915,1,1,
2197955,0.0487380331,0.0428015564,0.0535433071
2197969,0.0721311475,0.0708661417,0.0742358079
2197998,0.1326530612,0.1392405063,0.1282051282
2198005,0.3435294118,0.335078534,0.3504273504
2198009,0.0216086435,0.02,0.0230946882
2198012,1,,1
2198020,0.1295546559,0.0993589744,0.1813186813
2198027,0.0201765448,0.0213776722,0.0188172043
2198030,0.0827250608,0.0566037736,0.1105527638
2198034,0.4666666667,0.4345549738,0.4974874372
2198038,0.4785714286,0.487804878,0.4713375796
2198041,0.5356125356,0.5423728814,0.5287356322
2198045,0.3349056604,0.2448979592,0.4122807018
2198048,0.4427966102,0.4424242424,0.4429967427
2198052,0.3587939698,0.348583878,0.3675373134
2198056,0.2990654206,0.3100775194,0.289978678
2198063,0.1142857143,0.0909090909,0.125
2198066,0.1904761905,0.2142857143,0.1688311688
2198088,0.4136807818,0.3770491803,0.4378378378
2198092,0.4362745098,0.5060240964,0.3884297521
2198095,0.4536082474,0.5090909091,0.380952381
2198106,0.3157894737,0.1428571429,0.3548387097
2198113,0,0,0
2880011,0.2857142857,0.3,0.2777777778
2880025,0.09375,0,0.1153846154
2880029,0.25,0.25,0.25
2880040,0.0983606557,0.125,0.0888888889
2880043,0.2972972973,0.2272727273,0.3269230769
2880050,0.1176470588,0.1666666667,0.1071428571
2880058,0.2786885246,0.2352941176,0.2954545455
2880072,0,0,
2880079,0.2580645161,0.5,0.1739130435
